,name,year,km_driven,fuel,seller_type,transmission,owner
127,Toyota Innova 2.5 GX (Diesel) 8 Seater,2012,100000,1,1,1,0
2810,Hyundai Verna CRDi SX,2010,120000,1,1,1,2
352,Maruti Eeco 5 STR With AC Plus HTR CNG,2012,75000,0,0,1,0
159,Chevrolet Enjoy 1.3 TCDi LS 8,2015,175000,1,1,1,0
3421,Hyundai Grand i10 1.2 Kappa Sportz AT,2019,1100,4,1,0,0
2436,Maruti Alto LXi BSIII,2009,80000,4,1,1,2
827,Tata Indigo CR4,2013,60000,1,1,1,0
4245,Maruti Swift Dzire VDI,2014,101000,1,0,1,0
696,Maruti Alto LX,2011,60000,4,1,1,4
521,Toyota Etios GD SP,2013,75000,1,0,1,0
4250,Maruti SX4 ZDI,2011,105000,1,0,1,0
2433,Maruti Alto K10 VXI,2015,60000,4,1,1,2
109,Mahindra Xylo D4,2018,87000,1,1,1,0
3217,Maruti 800 AC,2007,120000,4,1,1,0
2227,Hyundai Getz 1.5 CRDi GVS,2008,154000,1,1,1,4
427,Volkswagen Jetta 2.0 TDI Trendline,2011,180000,1,1,1,2
2702,Hyundai Verna 1.6 CRDI,2012,26000,1,1,1,0
1471,BMW X1 sDrive20d M Sport,2014,48000,1,0,0,0
1691,Tata Safari Storme VX,2015,120000,1,1,1,0
3565,Honda Mobilio V i VTEC,2014,70000,4,1,1,0
